#                     time          SMEAR_TEMP_168.dat                SMEAR_RH.dat                SMEAR_CS.dat             SMEAR_PRESS.dat               SA_ground.dat                     NH3.dat               All_J.dat.csv
1.15347222222200002761e+02  3.75999040767400005691e+00  1.00000000000000000000e+02  4.66764153439200042001e-03  9.74199974420499984262e+02  7.33244635146100044949e+04  1.50043468648699995782e+01  4.45384695238046986361e-04
1.15354166666699995858e+02  3.89000959232599985427e+00  1.00000000000000000000e+02  4.65020611111100021923e-03  9.74200038369300045815e+02  5.88079766316300010658e+04  8.33278913839700052790e+00  9.99999999999999954748e-07
1.15361111111100001381e+02  3.93000159872100018887e+00  1.00000000000000000000e+02  4.57837740740700029074e-03  9.74240022382100050891e+02  7.11785573377599939704e+04  9.96262122516700010522e+00  2.54388511494624009607e-03
1.15368055555599994477e+02  4.06994244604400012832e+00  1.00000000000000000000e+02  4.50654870370400043034e-03  9.74369942445999981828e+02  8.35491380438799969852e+04  9.29874708526999960156e+00  8.01476087887273945520e-03
1.15375000000000000000e+02  4.24000000000000021316e+00  9.99899999999999948841e+01  4.43471999999999963449e-03  9.74340000000000031832e+02  9.59197187500000000000e+04  1.14174397254399995205e+01  7.25365651984268000607e-03
1.15381944444400005523e+02  4.21003197441999965633e+00  9.93599552358100055471e+01  4.48164460317500030345e-03  9.74469872102299973449e+02  1.05569335919499993906e+05  7.10727364357900004421e+00  5.68050949035324003605e-03
1.15388888888899998619e+02  4.32000000000000028422e+00  9.89100095923299988954e+01  4.52856920634900003697e-03  9.74419977617900030964e+02  1.15218953089000002365e+05  1.18134084633499991668e+01  5.37039652523120004946e-03
1.15395833333300004142e+02  4.50005755395700024479e+00  9.84799808153500038088e+01  4.57549380952399983857e-03  9.74349971223000011378e+02  1.24868570258599997032e+05  8.55881001299900034951e+00  3.25934036768572019723e-04
1.15402777777799997239e+02  4.63001918465300033034e+00  9.75700223820900021110e+01  4.51115312169299981226e-03  9.74359958433299993885e+02  1.05021390662000005250e+05  1.92785530371500009039e+01  9.99999999999999954748e-07
1.15409722222200002761e+02  4.83999360511599974188e+00  9.59499328537200000255e+01  4.44407640211600014901e-03  9.74409964828099987244e+02  8.51742109005100064678e+04  1.56457439046799997584e+01  9.99999999999999954748e-07
1.15416666666699995858e+02  4.93000959232599988979e+00  9.46100479616300020780e+01  4.37699968253999968648e-03  9.74270019184700004189e+02  6.53270313266299999668e+04  1.36037593162999996821e+01  3.52620706472827000547e-03
1.15423611111100001381e+02  5.04999680255799976436e+00  9.33799936051200063503e+01  4.28692259259300014612e-03  9.74270012789800034625e+02  7.90390469260899990331e+04  1.47789096987999997168e+01  1.40914566826905998317e-03
1.15430555555599994477e+02  5.13000639488400000943e+00  9.26701406874500008826e+01  4.19568582010599981647e-03  9.74429878497199979392e+02  9.27510625255399936577e+04  1.16504097785400002607e+01  9.99999999999999954748e-07
1.15437500000000000000e+02  5.11000000000000031974e+00  9.30900000000000034106e+01  4.10444904761900035417e-03  9.74350000000000022737e+02  1.06463078125000000000e+05  8.03774261345200002893e+00  1.10719975319881007957e-03
1.15444444444400005523e+02  5.16991686650800019720e+00  9.35799040767399930019e+01  4.25080344444399987891e-03  9.74270051159100034965e+02  9.84607031399099942064e+04  1.00100975314700004759e+01  1.80210926745270005010e-03
1.15451388888899998619e+02  5.12000159872100013558e+00  9.31899904076699954203e+01  4.41559163888899982447e-03  9.74180031974399980754e+02  9.04583281548100057989e+04  8.18088249080200036190e+00  9.53212456054257990974e-04
1.15458333333300004142e+02  4.98000000000000042633e+00  9.39600143884899949853e+01  4.56209047619100024201e-03  9.74320009592300039003e+02  8.24559531697200000053e+04  7.88543480738100033278e+00  2.09839967394150018684e-03
1.15465277777799997239e+02  5.08999040767399968388e+00  9.38799584332499961192e+01  4.34585039682600007133e-03  9.74290015987200035852e+02  9.89734739275500032818e+04  8.98255722881100027166e+00  1.63797980298179997327e-02
1.15472222222200002761e+02  5.45999040767399979046e+00  9.23498976818499954788e+01  4.12961031745999983256e-03  9.74340009592300020813e+02  1.15490994822399996337e+05  6.57415377591599980889e+00  1.66182026419947996565e-02
1.15479166666699995858e+02  5.62998081534800043357e+00  9.11101726618699956362e+01  3.91682460317499970409e-03  9.74230028777000029550e+02  1.32008515610400005244e+05  5.21634907926500002162e+00  9.05487700829846024753e-03
1.15486111111100001381e+02  5.52999840127900021969e+00  9.15300303756999937832e+01  3.84451640211599986532e-03  9.74309982414099977177e+02  1.29396580719399993541e+05  3.49656602488399981254e+00  1.33466591114285992870e-02
1.15493055555599994477e+02  5.38002557953600035745e+00  9.25598593125500030965e+01  3.77220820105800009464e-03  9.74229993605100048626e+02  1.26784645828499997151e+05  2.61612908609600003373e+00  2.70458164744018995755e-04
1.15500000000000000000e+02  5.54999999999999982236e+00  9.17999999999999971578e+01  3.69989999999999989028e-03  9.74200000000000045475e+02  1.24172710937500000000e+05  2.21799326151400011398e+00  9.99999999999999954748e-07
1.15506944444400005523e+02  5.51998081534800011383e+00  9.24698657074399932299e+01  3.54609047619099983228e-03  9.74160019184699990547e+02  1.28545151033500005724e+05  2.24149915569900004542e+00  9.99999999999999954748e-07
1.15513888888899998619e+02  5.38000959232700015633e+00  9.41699360511500032089e+01  3.39228095238100013989e-03  9.74269987210200042682e+02  1.32917591129500011448e+05  3.30679436895599998536e+00  1.55543269951562992091e-03
1.15520833333300004142e+02  5.57002398081499983107e+00  9.60699856115100061515e+01  3.23847142857200008190e-03  9.74160052757800031031e+02  1.37290031225599988829e+05  3.31351072558500003851e+00  5.41270708911128009544e-03
1.15527777777799997239e+02  5.80000639488399993837e+00  9.52000575539599935837e+01  3.01567380952399988203e-03  9.74230041566700037947e+02  1.66296708279299986316e+05  2.00000000000000000000e+00  6.60286804185284976337e-03
1.15534722222200002761e+02  6.05997442046299994445e+00  9.38399488409300062131e+01  2.79117976190499999731e-03  9.74219987210199974470e+02  1.95303385470700013684e+05  2.00000000000000000000e+00  6.11574404792471996301e-03
1.15541666666699995858e+02  5.96998561151100037847e+00  9.24598896882500014271e+01  2.56668571428600011258e-03  9.74259995203800031049e+02  2.24310062574599985965e+05  2.00000000000000000000e+00  9.99999999999999954748e-07
1.15548611111100001381e+02  6.28001119104799965243e+00  9.14799760191800004350e+01  2.72741875000000015550e-03  9.74250001598700009708e+02  2.37651895882999990135e+05  2.00000000000000000000e+00  9.99999999999999954748e-07
1.15555555555599994477e+02  6.34001278976800008991e+00  8.94499936051199995291e+01  2.90757499999999991652e-03  9.74240019184700031474e+02  2.50993729191499995068e+05  2.00000000000000000000e+00  9.99999999999999954748e-07
1.15562500000000000000e+02  6.29000000000000003553e+00  8.91099999999999994316e+01  3.08045880952399981148e-03  9.74269999999999981810e+02  2.64335562500000000000e+05  2.00000000000000000000e+00  3.34707847736556013407e-03
1.15569444444400005523e+02  6.38005755395600004931e+00  8.94296354916100000310e+01  3.15960894179899984616e-03  9.74219948840899974130e+02  2.58645390635599993402e+05  2.00000000000000000000e+00  1.55375314431162002415e-02
1.15576388888899998619e+02  6.67001119104800022086e+00  8.74700655475700017405e+01  3.23875907407399988083e-03  9.74229980815299995811e+02  2.52955218771199986804e+05  2.01242721960299997264e+00  1.94618289550787006148e-02
1.15583333333300004142e+02  6.61999520383700001958e+00  8.74499712230200003660e+01  3.31577126984100014825e-03  9.74379942445999972733e+02  2.47265046906800009310e+05  4.04288249394199983300e+00  2.37000310576667011508e-02
1.15590277777799997239e+02  6.61002877697900004250e+00  8.73199040767400020968e+01  3.35038105820099994109e-03  9.74330003197399946657e+02  2.39750036472300009336e+05  4.06228418542499980504e+00  1.99393598400740001964e-02
1.15597222222200002761e+02  6.76999040767400028784e+00  8.54299936051200035081e+01  3.38499084656100016760e-03  9.74190038369300054910e+02  2.32235026027699990664e+05  2.00434818390600000271e+00  1.12446633732206993650e-02
1.15604166666699995858e+02  6.66997122302200029509e+00  8.71698705035999950042e+01  3.42340365079400006307e-03  9.74240057554000031814e+02  2.24720015704599994933e+05  2.36157801611500017813e+00  1.19276560268323991720e-02
1.15611111111100001381e+02  6.68000479616299980279e+00  8.72299728217400058838e+01  3.61647243386300012991e-03  9.74280011190999971404e+02  2.38966968803099996876e+05  4.42177131550100011026e+00  1.94212392487303001087e-02
1.15618055555599994477e+02  6.79997442046400024651e+00  8.73899424460399956160e+01  3.80954121693100012866e-03  9.74260031974400021682e+02  2.53213921901499998057e+05  2.21381715624400010611e+00  1.16748166304906000196e-02
1.15625000000000000000e+02  6.78000000000000024869e+00  8.62900000000000062528e+01  4.00261000000000019550e-03  9.74200000000000045475e+02  2.67460875000000000000e+05  4.88955765579899992446e+00  1.22405373194673997017e-02
1.15631944444400005523e+02  6.95999360511599984846e+00  8.59298465227799965760e+01  4.07232230158699991251e-03  9.74110051159099953111e+02  2.48510682326999987708e+05  2.00000000000000000000e+00  2.95024281046788010296e-02
1.15638888888899998619e+02  6.98000479616299962515e+00  8.43100159872099936820e+01  4.14203460317499969762e-03  9.74169984012800000528e+02  2.29560489653900003759e+05  2.00000000000000000000e+00  6.45075894703182016465e-03
1.15645833333300004142e+02  7.01998081534800011383e+00  8.53901774580299957051e+01  4.21174690476200028200e-03  9.74060047961600048438e+02  2.10610296980899991468e+05  4.42599259859999971667e+00  9.99999999999999954748e-07
1.15652777777799997239e+02  6.81000319744199966721e+00  8.65300383693100059190e+01  4.32016677248699999814e-03  9.74189936051199993017e+02  2.25852265596599987475e+05  2.12043270299699981862e+00  9.99999999999999954748e-07
1.15659722222200002761e+02  6.80000959232599999638e+00  8.54399648281400061478e+01  4.42953846560900036528e-03  9.74020031974400012587e+02  2.41094234403400012525e+05  2.00000000000000000000e+00  2.27992870266089005249e-03
1.15666666666699995858e+02  6.90000959232599964110e+00  8.43098513189499954024e+01  4.53891015872999979697e-03  9.73949990407700056494e+02  2.56336202940999995917e+05  2.11732463111099988851e+00  9.99999999999999954748e-07
1.15673611111100001381e+02  7.09001278976900017881e+00  8.36299488409199938133e+01  4.40281444444400038574e-03  9.73880019184700017831e+02  2.23409906127299997024e+05  2.00000000000000000000e+00  9.99999999999999954748e-07
1.15680555555599994477e+02  7.13001278976800012543e+00  8.08900575539600055208e+01  4.25434222222199984881e-03  9.73940000000000054570e+02  1.90483609313699998893e+05  2.00000000000000000000e+00  1.10509880302024007803e-02
1.15687500000000000000e+02  6.98000000000000042633e+00  7.98900000000000005684e+01  4.10587000000000017924e-03  9.74000000000000000000e+02  1.57557312500000000000e+05  2.00000000000000000000e+00  2.65142052887324015942e-02
1.15694444444400005523e+02  6.87998081534800043357e+00  8.06100511590699966291e+01  4.07963922222199983775e-03  9.73929936051200002112e+02  1.92244124935400002869e+05  2.00000000000000000000e+00  1.72701189068738998611e-02
1.15701388888899998619e+02  6.89999680255800029727e+00  7.91099792166200046495e+01  4.06289269444399993997e-03  9.73870023980800056052e+02  2.26930937370800005738e+05  2.00000000000000000000e+00  1.69448975015821998169e-02
1.15708333333300004142e+02  7.03998561151099977451e+00  7.85901247002399969688e+01  4.04829079365100034937e-03  9.73820052757799999199e+02  2.61617749806100007845e+05  2.00000000000000000000e+00  9.99999999999999954748e-07
1.15715277777799997239e+02  7.55996482813699977044e+00  7.51500671462799942901e+01  4.07622399470900041024e-03  9.73740009592299998076e+02  2.48653046899200009648e+05  2.00000000000000000000e+00  9.99999999999999954748e-07
1.15722222222200002761e+02  7.34999999999999964473e+00  7.63800127897700065205e+01  4.10415719576699960375e-03  9.73969977617899985489e+02  2.35688343725799990352e+05  2.00000000000000000000e+00  9.99999999999999954748e-07
1.15729166666699995858e+02  7.52996642685899963965e+00  7.57898896882499997218e+01  4.13265650793699992893e-03  9.73849961630700022397e+02  2.22723640637500007870e+05  2.00000000000000000000e+00  9.99999999999999954748e-07
1.15736111111100001381e+02  7.70998081534600032683e+00  7.35700575539599981312e+01  4.18417767195800038849e-03  9.73789998401299953912e+02  2.24967156258400005754e+05  2.00000000000000000000e+00  9.99999999999999954748e-07
1.15743055555599994477e+02  7.39996163069599965922e+00  7.60699232613900022670e+01  4.23569883597899998068e-03  9.73750012789800052815e+02  2.27210671879200002877e+05  2.00000000000000000000e+00  9.99999999999999954748e-07
1.15750000000000000000e+02  7.66000000000000014211e+00  7.55799999999999982947e+01  4.28721999999999957287e-03  9.73759999999999990905e+02  2.29454187500000000000e+05  2.00000000000000000000e+00  9.99999999999999954748e-07
1.15756944444400005523e+02  7.87000000000000010658e+00  7.48201342925599988121e+01  4.23590055555600041720e-03  9.73650051159100030418e+02  1.96151260478699987289e+05  2.00000000000000000000e+00  9.99999999999999954748e-07
1.15763888888899998619e+02  7.58000799360600030496e+00  7.56199504396399930783e+01  4.18458111111100032609e-03  9.73649985611500028426e+02  1.62848333457400003681e+05  2.00000000000000000000e+00  3.33785566054985985071e-03
1.15770833333300004142e+02  7.49999040767399982599e+00  7.68198800959199985527e+01  4.13326166666700030305e-03  9.73420076738599959754e+02  1.29545406436100005521e+05  2.00000000000000000000e+00  5.13319471316926994459e-03
1.15777777777799997239e+02  7.23000319744199959615e+00  7.81599680255799995621e+01  4.25953936507899970365e-03  9.73580022382099969036e+02  1.34168979158100002678e+05  2.00000000000000000000e+00  6.76202354508952975520e-03
1.15784722222200002761e+02  7.32000000000000028422e+00  7.78099936051199989606e+01  4.39018420634899961957e-03  9.73739929656299977978e+02  1.38792552091899997322e+05  2.00000000000000000000e+00  8.41081024884204019043e-03
1.15791666666699995858e+02  7.43001918465200006381e+00  7.69300863309400000389e+01  4.52082904761900040286e-03  9.73669947242200009896e+02  1.43416124926899996353e+05  2.00000000000000000000e+00  1.53235547219541991953e-02
1.15798611111100001381e+02  7.36999840127900007758e+00  7.69100415667499959227e+01  4.63270919444399957576e-03  9.73650011190999975952e+02  1.30340900993000002927e+05  2.00000000000000000000e+00  1.40353038740216005953e-02
1.15805555555599994477e+02  7.12998081534800043357e+00  7.70298529176699986465e+01  4.74364322222199999435e-03  9.73720044764199997189e+02  1.17265677058999994188e+05  2.00000000000000000000e+00  1.14070131422983993275e-02
1.15812500000000000000e+02  6.95000000000000017764e+00  7.79599999999999937472e+01  4.85006452381000000007e-03  9.73779999999999972715e+02  1.04190453125000000000e+05  2.00000000000000000000e+00  1.11555638728835001400e-02
1.15819444444400005523e+02  6.75999999999999978684e+00  7.94401151079100031893e+01  4.89832179894199998271e-03  9.73889910471600046549e+02  1.08741747387399998843e+05  2.00000000000000000000e+00  2.20520820607536006952e-03
